"CAMPAIGN_NAME_SHORT","CAMPAIGN_NAME","CAMPAIGN_START_DATE","CAMPAIGN_END_DATE","RELIABILITY_SCORE","RELIABILITY_EVAL_SYS","CONFIDENTIALITY_EXPIRY_DATE","ORGANISATION","ENTERED_BY","ENTERED_DATE","CAMPAIGN_COMMENT"
"GreenlandSeals1985","Trace element levels in harp seal and hooded seal from Greenland Sea study","1985-01-01","1985-12-31",NA,"Not relevant",NA,"Institute of Nutrition, Directorate of Fisheries","Sam Welch","2025-10-31","Muscle, liver and kidney were sampled from 29 harp seals (6 juveniles, 8 males and 15 females) and 22 hooded seals (2 juveniles, 5 males and 15 females) captured in the Greenland Sea by research scientists from the Marine Research Institute, Bergen in the winter season of 1985."
