"CAMPAIGN_NAME_SHORT","CAMPAIGN_NAME","CAMPAIGN_START_DATE","CAMPAIGN_END_DATE","RELIABILITY_SCORE","RELIABILITY_EVAL_SYS","CONFIDENTIALITY_EXPIRY_DATE","ORGANISATION","ENTERED_BY","ENTERED_DATE","CAMPAIGN_COMMENT"
"NansenLegacy","The Nansen Legacy Project","2019-08-01","2021-09-01",,"Not relevant",,"Norwegian University of Science and Technology","SAW","2025-12-17","Samples collected during five cruises on R/V Kronprins Haakon as part of The Nansen Legacy project (RCN#276730) and northeastern Barents Sea samples collected on R/V Dalniye Zelentsy in October and November 2019"
