"CAMPAIGN_NAME_SHORT","CAMPAIGN_NAME","CAMPAIGN_START_DATE","CAMPAIGN_END_DATE","RELIABILITY_SCORE","RELIABILITY_EVAL_SYS","CONFIDENTIALITY_EXPIRY_DATE","ORGANISATION","ENTERED_BY","ENTERED_DATE","CAMPAIGN_COMMENT"
"BlackAngel2017","Green sea urchins biomonitoring study near Black Angel mine","2017-08-02","2017-08-11",,"Not relevant",,"Aarhus University","SAW","2025-12-16","Study investigated metal accumulation in green sea urchins near the former Black Angel lead-zinc mine in Maarmorilik, West Greenland. Sea urchins were collected along with seaweed, blue mussels, sediment, and seawater for comparison."
