"SITE_CODE","SITE_NAME","PARAMETER_NAME","PARAMETER_TYPE","ENVIRON_COMPARTMENT","ENVIRON_COMPARTMENT_SUB","MEASURED_CATEGORY","SAMPLING_DATE","SUBSAMPLE","SAMPLE_ID"
"RepparfjordCu2015_1110","Repparfjorden inner inlet location 1110","Copper","Stressor","Aquatic","Aquatic Sediment","External","2015-06-01","1","RepparfjordCu2015_1110-Copper-AquaticSedim-2015-06-01-R 1"
"RepparfjordCu2015_2","Repparfjorden inner inlet location 2","Copper","Stressor","Aquatic","Aquatic Sediment","External","2015-06-01","1","RepparfjordCu2015_2-Copper-AquaticSedim-2015-06-01-R 1"
"RepparfjordCu2015_3","Repparfjorden inner inlet location 3","Copper","Stressor","Aquatic","Aquatic Sediment","External","2015-06-01","1","RepparfjordCu2015_3-Copper-AquaticSedim-2015-06-01-R 1"
"RepparfjordCu2015_4","Repparfjorden inner inlet location 4","Copper","Stressor","Aquatic","Aquatic Sediment","External","2015-06-01","1","RepparfjordCu2015_4-Copper-AquaticSedim-2015-06-01-R 1"
"RepparfjordCu2015_5","Repparfjorden inner inlet location 5","Copper","Stressor","Aquatic","Aquatic Sediment","External","2015-06-01","1","RepparfjordCu2015_5-Copper-AquaticSedim-2015-06-01-R 1"
"RepparfjordCu2015_6","Repparfjorden inner inlet location 6","Copper","Stressor","Aquatic","Aquatic Sediment","External","2015-06-01","1","RepparfjordCu2015_6-Copper-AquaticSedim-2015-06-01-R 1"
"RepparfjordCu2015_7","Repparfjorden outer fjord location 7","Copper","Stressor","Aquatic","Aquatic Sediment","External","2015-06-01","1","RepparfjordCu2015_7-Copper-AquaticSedim-2015-06-01-R 1"
"RepparfjordCu2015_FS","Repparfjorden floodplain sediment locality","Copper","Stressor","Aquatic","Aquatic Sediment","External","2015-06-01","1","RepparfjordCu2015_FS-Copper-AquaticSedim-2015-06-01-R 1"
