SITE_CODE,PARAMETER_NAME,SAMPLING_DATE,ENVIRON_COMPARTMENT_SUB,SUBSAMPLE,MEASURED_FLAG,MEASURED_VALUE,UNCERTAINTY_TYPE,UNCERTAINTY_UPPER,UNCERTAINTY_LOWER,MEASURED_UNIT,MEASURED_N,LOQ_VALUE,LOQ_UNIT,LOD_VALUE,LOD_UNIT,SAMPLING_PROTOCOL,EXTRACTION_PROTOCOL,FRACTIONATION_PROTOCOL,ANALYTICAL_PROTOCOL,REFERENCE_ID,SAMPLE_ID,CAMPAIGN_NAME_SHORT,ENVIRON_COMPARTMENT,PARAMETER_TYPE,MEASURED_TYPE,MEASUREMENT_COMMENT,CAMPAIGN_NAME,CAMPAIGN_START_DATE,CAMPAIGN_END_DATE,RELIABILITY_SCORE,RELIABILITY_EVAL_SYS,CONFIDENTIALITY_EXPIRY_DATE,ORGANISATION,ENTERED_BY,ENTERED_DATE,CAMPAIGN_COMMENT
IcelandNucella99_ST,Copper,31/08/1999,"Biota, Aquatic",1,,38,Standard Deviation,58,18,μg/g (dry),60,,,,,S01_PointSampling_IcelandNuc,E01_AcidDigestion_IcelandNuc,E01_AcidDigestion_IcelandNuc,A01_InductivelyCoup_IcelandNuc,2005LeungMetallothioneinsAndTrace,IcelandNucella99_ST-Copper-BiotaAquatic-1999-08-31-R-1,IcelandNucella99,Biota,Stressor,Concentration,,Metallothioneins and trace metals in dogwhelk Nucella lapillus from Icelandic coasts,,,,Not relevant,,Sandgerði Marine Centre,SAW,,Different sizes of dogwhelk Nucella lapillus were collected from eight locations along the southwest and north coasts of Iceland. Growth rates were also estimated in situ. TBT contamination was assessed indirectly based on imposex indices.
IcelandNucella99_MA,Copper,31/08/1999,"Biota, Aquatic",1,,35,Standard Deviation,55,15,μg/g (dry),60,,,,,S01_PointSampling_IcelandNuc,E01_AcidDigestion_IcelandNuc,E01_AcidDigestion_IcelandNuc,A01_InductivelyCoup_IcelandNuc,2005LeungMetallothioneinsAndTrace,IcelandNucella99_MA-Copper-BiotaAquatic-1999-08-31-R-1,IcelandNucella99,Biota,Stressor,Concentration,,Metallothioneins and trace metals in dogwhelk Nucella lapillus from Icelandic coasts,,,,Not relevant,,Sandgerði Marine Centre,SAW,,Different sizes of dogwhelk Nucella lapillus were collected from eight locations along the southwest and north coasts of Iceland. Growth rates were also estimated in situ. TBT contamination was assessed indirectly based on imposex indices.
IcelandNucella99_SA,Copper,31/08/1999,"Biota, Aquatic",1,,25,Standard Deviation,40,10,μg/g (dry),60,,,,,S01_PointSampling_IcelandNuc,E01_AcidDigestion_IcelandNuc,E01_AcidDigestion_IcelandNuc,A01_InductivelyCoup_IcelandNuc,2005LeungMetallothioneinsAndTrace,IcelandNucella99_SA-Copper-BiotaAquatic-1999-08-31-R-1,IcelandNucella99,Biota,Stressor,Concentration,,Metallothioneins and trace metals in dogwhelk Nucella lapillus from Icelandic coasts,,,,Not relevant,,Sandgerði Marine Centre,SAW,,Different sizes of dogwhelk Nucella lapillus were collected from eight locations along the southwest and north coasts of Iceland. Growth rates were also estimated in situ. TBT contamination was assessed indirectly based on imposex indices.
IcelandNucella99_VA,Copper,31/08/1999,"Biota, Aquatic",1,,60,Standard Deviation,75,45,μg/g (dry),60,,,,,S01_PointSampling_IcelandNuc,E01_AcidDigestion_IcelandNuc,E01_AcidDigestion_IcelandNuc,A01_InductivelyCoup_IcelandNuc,2005LeungMetallothioneinsAndTrace,IcelandNucella99_VA-Copper-BiotaAquatic-1999-08-31-R-1,IcelandNucella99,Biota,Stressor,Concentration,,Metallothioneins and trace metals in dogwhelk Nucella lapillus from Icelandic coasts,,,,Not relevant,,Sandgerði Marine Centre,SAW,,Different sizes of dogwhelk Nucella lapillus were collected from eight locations along the southwest and north coasts of Iceland. Growth rates were also estimated in situ. TBT contamination was assessed indirectly based on imposex indices.
IcelandNucella99_GA,Copper,31/08/1999,"Biota, Aquatic",1,,60,Standard Deviation,80,40,μg/g (dry),60,,,,,S01_PointSampling_IcelandNuc,E01_AcidDigestion_IcelandNuc,E01_AcidDigestion_IcelandNuc,A01_InductivelyCoup_IcelandNuc,2005LeungMetallothioneinsAndTrace,IcelandNucella99_GA-Copper-BiotaAquatic-1999-08-31-R-1,IcelandNucella99,Biota,Stressor,Concentration,,Metallothioneins and trace metals in dogwhelk Nucella lapillus from Icelandic coasts,,,,Not relevant,,Sandgerði Marine Centre,SAW,,Different sizes of dogwhelk Nucella lapillus were collected from eight locations along the southwest and north coasts of Iceland. Growth rates were also estimated in situ. TBT contamination was assessed indirectly based on imposex indices.
IcelandNucella99_GU,Copper,31/08/1999,"Biota, Aquatic",1,,30,Standard Deviation,45,15,μg/g (dry),60,,,,,S01_PointSampling_IcelandNuc,E01_AcidDigestion_IcelandNuc,E01_AcidDigestion_IcelandNuc,A01_InductivelyCoup_IcelandNuc,2005LeungMetallothioneinsAndTrace,IcelandNucella99_GU-Copper-BiotaAquatic-1999-08-31-R-1,IcelandNucella99,Biota,Stressor,Concentration,,Metallothioneins and trace metals in dogwhelk Nucella lapillus from Icelandic coasts,,,,Not relevant,,Sandgerði Marine Centre,SAW,,Different sizes of dogwhelk Nucella lapillus were collected from eight locations along the southwest and north coasts of Iceland. Growth rates were also estimated in situ. TBT contamination was assessed indirectly based on imposex indices.
IcelandNucella99_GR,Copper,31/08/1999,"Biota, Aquatic",1,,103,Standard Deviation,128,78,μg/g (dry),60,,,,,S01_PointSampling_IcelandNuc,E01_AcidDigestion_IcelandNuc,E01_AcidDigestion_IcelandNuc,A01_InductivelyCoup_IcelandNuc,2005LeungMetallothioneinsAndTrace,IcelandNucella99_GR-Copper-BiotaAquatic-1999-08-31-R-1,IcelandNucella99,Biota,Stressor,Concentration,,Metallothioneins and trace metals in dogwhelk Nucella lapillus from Icelandic coasts,,,,Not relevant,,Sandgerði Marine Centre,SAW,,Different sizes of dogwhelk Nucella lapillus were collected from eight locations along the southwest and north coasts of Iceland. Growth rates were also estimated in situ. TBT contamination was assessed indirectly based on imposex indices.
IcelandNucella99_RA,Copper,31/08/1999,"Biota, Aquatic",1,,20,Standard Deviation,28,12,μg/g (dry),60,,,,,S01_PointSampling_IcelandNuc,E01_AcidDigestion_IcelandNuc,E01_AcidDigestion_IcelandNuc,A01_InductivelyCoup_IcelandNuc,2005LeungMetallothioneinsAndTrace,IcelandNucella99_RA-Copper-BiotaAquatic-1999-08-31-R-1,IcelandNucella99,Biota,Stressor,Concentration,,Metallothioneins and trace metals in dogwhelk Nucella lapillus from Icelandic coasts,,,,Not relevant,,Sandgerði Marine Centre,SAW,,Different sizes of dogwhelk Nucella lapillus were collected from eight locations along the southwest and north coasts of Iceland. Growth rates were also estimated in situ. TBT contamination was assessed indirectly based on imposex indices.
