"CAMPAIGN_NAME_SHORT","CAMPAIGN_NAME","CAMPAIGN_START_DATE","CAMPAIGN_END_DATE","RELIABILITY_SCORE","RELIABILITY_EVAL_SYS","CONFIDENTIALITY_EXPIRY_DATE","ORGANISATION","ENTERED_BY","ENTERED_DATE","CAMPAIGN_COMMENT"
"Bokfjorden2016","Submarine Tailings Disposal Study - Bøkfjorden 2016","2016-11-06","2016-11-06",,"Not relevant",,"University of Copenhagen","Camden Karon Klefbom","2025-11-10","Study investigated environmental impacts of submarine tailings disposal one year after cessation of iron ore mine Sydvaranger Gruve. Combined analyses of total metal concentrations, metal fractionation patterns, and metal uptake by sandworms exposed to Bøkfjorden sediment."
